Trx,FPKM_mean_F,Linkage
CAF2955747.1,2.6676465,Auto
CAF2955762.1,1.96185333333333,Auto
CAF2955777.1,2.325005,Auto
CAF2955791.1,4.15382,Auto
CAF2955806.1,0,Auto
CAF2955821.1,0,Auto
CAF2955836.1,0,Auto
CAF2955841.1,0.0547448333333333,Auto
CAF2955855.1,22.5667133333333,Auto
CAF2955870.1,0.942585333333333,Auto
CAF2955885.1,3.24237383333333,Auto
CAF2955900.1,42.50821,Auto
CAF2955914.1,7.58709166666667,Auto
CAF2955929.1,0,Auto
CAF2955943.1,2.2072,Auto
CAF2955957.1,46.9608,Auto
CAF2955972.1,54.43215,Auto
CAF2955986.1,10.843855,Auto
CAF2956002.1,21.0706966666667,Auto
CAF2956016.1,0.2116095,Auto
CAF2956023.1,149.12355,Auto
CAF2956038.1,0.539266666666667,Auto
CAF2956054.1,96.1007366666667,Auto
CAF2956070.1,23.1284733333333,Auto
CAF2956084.1,0.0650763333333333,Auto
CAF2956099.1,0,Auto
CAF2956113.1,1.7189665,Auto
CAF2956128.1,0.232374666666667,Auto
CAF2956143.1,4.52738666666667,Auto
CAF2956158.1,0.262346166666667,Auto
CAF2956172.1,0.479623466666667,Auto
CAF2956187.1,1.85862333333333,Auto
CAF2956201.1,2.36238583333333,Auto
CAF2956216.1,154.921121,Auto
CAF2956232.1,128.280501333333,Auto
CAF2956247.1,0.258061,Auto
CAF2956259.1,2.46114728333333,Auto
CAF2956275.1,0.0376845,Auto
CAF2956291.1,1.30088866666667,Auto
CAF2956308.1,29.6859333333333,Auto
CAF2956324.1,14.611595,Auto
CAF2956339.1,22.8658833333333,Auto
CAF2956355.1,0.496074666666667,Auto
CAF2956369.1,0.202516166666667,Auto
CAF2956385.1,0.298916666666667,Auto
CAF2956400.1,22.73428,Auto
CAF2956414.1,202.697566666667,Auto
CAF2956429.1,2.236647,Auto
CAF2956443.1,0,Auto
CAF2956458.1,0,Auto
CAF2956473.1,0,Auto
CAF2956488.1,31.54967,Auto
CAF2956504.1,8.94719333333333,Auto
CAF2956519.1,43.411575,Auto
CAF2956534.1,26.723985,Auto
CAF2956548.1,183.201316666667,Auto
CAF2956562.1,33.7762866666667,Auto
CAF2956577.1,2.00748933333333,Auto
CAF2956592.1,21.3162285,Auto
CAF2956606.1,7.18792,Auto
CAF2956620.1,1.97824983333333,Auto
CAF2956636.1,5.973283,Auto
CAF2956651.1,12.1276866666667,Auto
CAF2956671.1,12.881825,Auto
CAF2956687.1,26.214665,Auto
CAF2956706.1,78.1139333333333,Auto
CAF2956721.1,36.9689133333333,Auto
CAF2956734.1,3.95469158333333,Auto
CAF2956749.1,0.794701,Auto
CAF2956765.1,0.730270166666667,Auto
CAF2956780.1,0,Auto
CAF2956795.1,8.68555966666667,Auto
CAF2956812.1,8.19470608333333,Auto
CAF2956827.1,1.53726815,Auto
CAF2956842.1,14.8501898333333,Auto
CAF2956857.1,24.811317,Auto
CAF2956873.1,0.153477383333333,Auto
CAF2956888.1,0.577271666666667,Auto
CAF2956902.1,27.0853581666667,Auto
CAF2956917.1,0.5145955,Auto
CAF2956932.1,0,Auto
CAF2956947.1,158.643977333333,Auto
CAF2956961.1,59.5237333333333,Auto
CAF2956975.1,7.0781795,Auto
CAF2956989.1,22.493225,Auto
CAF2957004.1,0.055914523686,Auto
CAF2957019.1,8.59792833333333,Auto
CAF2957035.1,16.0193933333333,Auto
CAF2957049.1,2.63125233333333,Auto
CAF2957065.1,0.487781,Auto
CAF2957080.1,7.96564733333333,Auto
CAF2957095.1,48.0299333333333,Auto
CAF2957110.1,138.279316666667,Auto
CAF2957125.1,0,Auto
CAF2957140.1,13.9576883333333,Auto
CAF2957155.1,9.105575,Auto
CAF2957170.1,11.271235,Auto
CAF2957185.1,8.64406196666667,Auto
CAF2957191.1,7.33682736666667,Auto
CAF2957206.1,0.174808333333333,Auto
CAF2957221.1,0.1625945,Auto
CAF2957236.1,24.23265,Auto
CAF2957250.1,10.5720166676761,Auto
CAF2957265.1,19.405205,Auto
CAF2957279.1,25.7108366666667,Auto
CAF2957294.1,135.738033333333,Auto
CAF2957309.1,0,Auto
CAF2957324.1,0,Auto
CAF2957339.1,9.48529216666667,Auto
CAF2957354.1,0,Auto
CAF2957369.1,0,Auto
CAF2957383.1,0,Auto
CAF2957396.1,0.928144833333333,Auto
CAF2957410.1,117.083883333333,Auto
CAF2957421.1,0,Auto
CAF2957436.1,16.4965833333333,Auto
CAF2957452.1,3.95045333333333,Auto
CAF2957466.1,7.10486166666667,Auto
CAF2957481.1,60.3306,Auto
CAF2957496.1,8.3643225,Auto
CAF2957511.1,18.3386918333333,Auto
CAF2957526.1,0.0300532333333333,Auto
CAF2957541.1,361.524266666667,Auto
CAF2957556.1,0,Auto
CAF2957571.1,18.7488205,Auto
CAF2957585.1,23.7702358333333,Auto
CAF2957599.1,17.7527916666667,Auto
CAF2957613.1,26.1231941666667,Auto
CAF2957627.1,27.7634166666667,Auto
CAF2957641.1,64.4697166666667,Auto
CAF2957654.1,18.2487405,Auto
CAF2957667.1,9.99788666666667,Auto
CAF2957680.1,44.0082,Auto
CAF2957693.1,123.9672,Auto
CAF2957707.1,19.7960066666667,Auto
CAF2957721.1,8.52015266666667,Auto
CAF2957735.1,0,Auto
CAF2957749.1,24.0089166666667,Auto
CAF2957762.1,11.5620433333333,Auto
CAF2957775.1,0.125571000154199,Auto
CAF2957789.1,2.934787005,Auto
CAF2957803.1,0.727627,Auto
CAF2957817.1,3.894785,Auto
CAF2957831.1,10.859145,Auto
CAF2957845.1,14.4535591666667,Auto
CAF2957859.1,1.61141983333333,Auto
CAF2957873.1,44.4313,Auto
CAF2957887.1,2.45491425,Auto
CAF2957900.1,11.4958683333333,Auto
CAF2957914.1,22.0024906666667,Auto
CAF2957929.1,0.0894218166666667,Auto
CAF2957942.1,0.964470666666667,Auto
CAF2957956.1,0.668568166666667,Auto
CAF2957969.1,32.2281516666667,Auto
CAF2957982.1,77.6431666666667,Auto
CAF2957996.1,118.9901,Auto
CAF2958010.1,0,Auto
CAF2958022.1,30.4925645,Auto
CAF2958034.1,0.706032333333333,Auto
CAF2958046.1,14.1647166666667,Auto
CAF2958058.1,0.3990715,Auto
CAF2958071.1,0.936780166666667,Auto
CAF2958083.1,116.355451766667,Auto
CAF2958097.1,17.5142483333333,Auto
CAF2958110.1,9.87740333333333,Auto
CAF2958123.1,1.22834583333333,Auto
CAF2958135.1,2.67340266666667,Auto
CAF2958148.1,13.28977,Auto
CAF2958161.1,14.9029716666667,Auto
CAF2958176.1,0,Auto
CAF2958189.1,6.3736225,Auto
CAF2958202.1,41.3682166666667,Auto
CAF2958214.1,5.22552,Auto
CAF2958226.1,0.0190063333333333,Auto
CAF2958240.1,1.1683965,Auto
CAF2958253.1,59.3030583333333,Auto
CAF2958268.1,12.3957883333333,Auto
CAF2958281.1,0,Auto
CAF2958294.1,0,Auto
CAF2958307.1,11.1570833333333,Auto
CAF2958319.1,1.45243675580367,Auto
CAF2958332.1,8.51040833333333,Auto
CAF2958345.1,0,Auto
CAF2958358.1,0,Auto
CAF2958371.1,0.193058333333333,Auto
CAF2958384.1,0,Auto
CAF2958397.1,2.79750816666667,Auto
CAF2958410.1,0,Auto
CAF2958423.1,9.95070233333333,Auto
CAF2958436.1,13.4230366666667,Auto
CAF2958449.1,18.5892166666667,Auto
CAF2958461.1,54.2659166666667,Auto
CAF2958466.1,0,Auto
CAF2958479.1,0.243366033333333,Auto
CAF2958490.1,0.206842,Auto
CAF2958503.1,1.1817505,Auto
CAF2958516.1,1.06562416666667,Auto
CAF2958529.1,161.8465,Auto
CAF2958541.1,0.17422,Auto
CAF2958554.1,0.383536666666667,Auto
CAF2958567.1,30.6983166666667,Auto
CAF2958580.1,0.397915,Auto
CAF2958594.1,10.9246226666667,Auto
CAF2958604.1,180.084104,Auto
CAF2958617.1,7.74325,Auto
CAF2958629.1,9.88143833333333,Auto
CAF2958642.1,3.035555,Auto
CAF2958655.1,4.305485,Auto
CAF2958669.1,3.34056833333333,Auto
CAF2958683.1,2.36476325697833,Auto
CAF2958696.1,23.107645,Auto
CAF2958710.1,0,Auto
CAF2958723.1,28.5640333333333,Auto
CAF2958737.1,23.5027166666667,Auto
CAF2958751.1,30.6510183333333,Auto
CAF2958766.1,19.4780666666667,Auto
CAF2958780.1,0.0814482666666667,Auto
CAF2958795.1,30.8528266666667,Auto
CAF2958808.1,0.537815,Auto
CAF2958822.1,7.5879782,Auto
CAF2958836.1,0.7698515,Auto
CAF2958850.1,29.3231016666667,Auto
CAF2958864.1,8.790505,Auto
CAF2958879.1,8.68084333333333,Auto
CAF2958893.1,8.03813333333333,Auto
CAF2958907.1,28.9367516666667,Auto
CAF2958921.1,15.6677383333333,Auto
CAF2958936.1,133.177466666667,Auto
CAF2958948.1,0,Auto
CAF2958964.1,0.138276666666667,Auto
CAF2958978.1,2.86970866666667,Auto
CAF2958992.1,7.97443333333333,Auto
CAF2959004.1,5.47151166666667,Auto
CAF2959016.1,3.02902665,Auto
CAF2959030.1,14.50056,Auto
CAF2959044.1,5.11349433333333,Auto
CAF2959054.1,53.21609,Auto
CAF2959059.1,2.56711533333333,Auto
CAF2959074.1,0,Auto
CAF2959092.1,0.073821,Auto
CAF2959107.1,0.197410666666667,Auto
CAF2959121.1,0.269693333333333,Auto
CAF2959136.1,725.68835,Auto
CAF2959151.1,2.760078,Auto
CAF2959168.1,1.93421383333333,Auto
CAF2959183.1,9.73312166666667,Auto
CAF2959198.1,99.7895666666667,Auto
CAF2959204.1,8.52350066666667,Auto
CAF2959220.1,2.9064775,Auto
CAF2959234.1,4.58555016666667,Auto
CAF2959251.1,21.9844733333333,Auto
CAF2959262.1,15.799565,Auto
CAF2959277.1,5.93313716666667,Auto
CAF2959292.1,24.196725,Auto
CAF2959306.1,21.4282,Auto
CAF2959321.1,0.994579,Auto
CAF2959337.1,374.456816666667,Auto
CAF2959353.1,725.40399,Auto
CAF2959368.1,177.691551666667,Auto
CAF2959382.1,4.55606333333333,Auto
CAF2959398.1,0.0837547666666667,Auto
CAF2959413.1,20.2285766666667,Auto
CAF2959427.1,0.236788833333333,Auto
CAF2959442.1,0,Auto
CAF2959457.1,138.064649666667,Auto
CAF2959472.1,383.181833333333,Auto
CAF2959486.1,6.08495333333333,Auto
CAF2959501.1,1.51356870333333,Auto
CAF2959515.1,0,Auto
CAF2959530.1,8.86483,Auto
CAF2959544.1,7.0298245,Auto
CAF2959559.1,1.23650043691667,Auto
CAF2959573.1,0.32068,Auto
CAF2959588.1,2.47481138333333,Auto
CAF2959602.1,1.60990008333333,Auto
CAF2959617.1,1.87214316666667,Auto
CAF2959632.1,13.920035,Auto
CAF2959648.1,0.00767198333333333,Auto
CAF2959661.1,0,Auto
CAF2959677.1,0.124745666666667,Auto
CAF2959688.1,0.0360458333333333,Auto
CAF2959703.1,0,Auto
CAF2959718.1,0.470779666666667,Auto
CAF2959731.1,0.0886148333333333,Auto
CAF2959746.1,0,Auto
CAF2959761.1,0.027901,Auto
CAF2959775.1,28.70666,Auto
CAF2959790.1,25.5782833333333,Auto
CAF2959804.1,13.7982916666667,Auto
CAF2959818.1,10.4176166666667,Auto
CAF2959833.1,5.60947333333333,Auto
CAF2959847.1,143.651266666667,Auto
CAF2959862.1,10.1994266666667,Auto
CAF2959875.1,7.07226333333333,Auto
CAF2959890.1,31.9584433333333,Auto
CAF2959905.1,24.457405,Auto
CAF2959920.1,15.96698,Auto
CAF2959935.1,117.132633333333,Auto
CAF2959949.1,83.4572833333333,Auto
CAF2959965.1,94.2131666666667,Auto
CAF2959979.1,17.033465,Auto
CAF2959994.1,5.51426666666667,Auto
CAF2960005.1,0.733590166666667,Auto
CAF2960019.1,134.745816666667,Auto
CAF2960036.1,1.7448178845,Auto
CAF2960051.1,54.7705816666667,Auto
CAF2960065.1,58.0555166666667,Auto
CAF2960079.1,0.000271646666666667,Auto
CAF2960094.1,12.7891983333333,Auto
CAF2960108.1,54.15245,Auto
CAF2960122.1,45.752585,Auto
CAF2960136.1,1563.914895,Auto
CAF2960151.1,33.0411196666667,Auto
CAF2960166.1,1.15968683333333,Auto
CAF2960182.1,0.209273333333333,Auto
CAF2960196.1,0,Auto
CAF2960212.1,0.0162381166666667,Auto
CAF2960227.1,0.000540435,Auto
CAF2960242.1,7.22612983333333,Auto
CAF2960256.1,23.7752,Auto
CAF2960271.1,0.968140666666667,Auto
CAF2960286.1,1.5727525,Auto
CAF2960299.1,1213.03133333333,Auto
CAF2960314.1,8.60591833333333,Auto
CAF2960330.1,71.503635,Auto
CAF2960344.1,0,Auto
CAF2960360.1,0.1140885,Auto
CAF2960375.1,12.13091,Auto
CAF2960390.1,6.43973,Auto
CAF2960403.1,0.765580333333333,Auto
CAF2960418.1,0.8579705,Auto
CAF2960433.1,10.0977516666667,Auto
CAF2960449.1,19.2817516666667,Auto
CAF2960462.1,30.9192366666667,Auto
CAF2960475.1,39.3526,Auto
CAF2960489.1,0.418267333333333,Auto
CAF2960504.1,58.490325,Auto
CAF2960519.1,0,Auto
CAF2960533.1,0.543061,Auto
CAF2960548.1,0,Auto
CAF2960562.1,0.136940833333333,Auto
CAF2960577.1,0,Auto
CAF2960591.1,0,Auto
CAF2960605.1,0,Auto
CAF2960620.1,0,Auto
CAF2960636.1,0,Auto
CAF2960652.1,42.9285576666667,Auto
CAF2960666.1,52.0365381666667,Auto
CAF2960681.1,10.1930383333333,Auto
CAF2960696.1,29.09089,Auto
CAF2960710.1,62.7802333333333,Auto
CAF2960725.1,81.65925,Auto
CAF2960740.1,24.1125333333333,Auto
CAF2960755.1,1.21453916666667,Auto
CAF2960771.1,19.048945,Auto
CAF2960784.1,6.322864,Auto
CAF2960798.1,31.2813033333333,Auto
CAF2960813.1,221.081205,Auto
CAF2960828.1,0,Auto
CAF2960843.1,6.31635333333333,Auto
CAF2960858.1,46.881865,Auto
CAF2960873.1,3.31674833333333,Auto
CAF2960888.1,68.49184,Auto
CAF2960904.1,19.7108315,Auto
CAF2960919.1,17.2088233333333,Auto
CAF2960934.1,10.1737536666667,Auto
CAF2960952.1,0,Auto
CAF2960968.1,3.0944255,Auto
CAF2960983.1,36.98892,Auto
CAF2960997.1,1801.77405,Auto
CAF2961013.1,52.799475,Auto
CAF2961028.1,37.5058666666667,Auto
CAF2961042.1,1.83771983333333,Auto
CAF2961057.1,7.14279333333333,Auto
CAF2961071.1,0.06224345,Auto
CAF2961085.1,0.1487755,Auto
CAF2961098.1,1.2138315,Auto
CAF2961114.1,49.6779833333333,Auto
CAF2961128.1,11.59663,Auto
CAF2961143.1,12.4310886666667,Auto
CAF2961158.1,45.316435,Auto
CAF2961173.1,6.78415333333333,Auto
CAF2961188.1,1.12997766666667,Auto
CAF2961202.1,1.144149,Auto
CAF2961217.1,2.02179033333333,Auto
CAF2961234.1,3.32263166666667,Auto
CAF2961248.1,1.33784,Auto
CAF2961262.1,108.229171666667,Auto
CAF2961276.1,21.5250583333333,Auto
CAF2961291.1,16.64262,Auto
CAF2961304.1,10.0316066666667,Auto
CAF2961318.1,10.4180716666667,Auto
CAF2961333.1,2.854275,Auto
CAF2961348.1,0.207768,Auto
CAF2961358.1,40.9376666666667,Auto
CAF2961372.1,0,Auto
CAF2961387.1,105.608516666667,Auto
CAF2961401.1,9.20503333333333e-10,Auto
CAF2961416.1,25.071695,Auto
CAF2961419.1,3.344335,Auto
CAF2961434.1,127.586346666667,Auto
CAF2961449.1,7.17093,Auto
CAF2961465.1,328.308816666667,Auto
CAF2961479.1,706.544716666667,Auto
CAF2961495.1,1.103907,Auto
CAF2961508.1,1570.43811566667,Auto
CAF2961523.1,2238.63122486667,Auto
CAF2961538.1,0.3386313,Auto
CAF2961553.1,14.8304221333333,Auto
CAF2961568.1,34.831634,Auto
CAF2961583.1,0.137749833333333,Auto
CAF2961596.1,1.29941683333333,Auto
CAF2961611.1,1.66871783333333,Auto
CAF2961626.1,1.7680645,Auto
CAF2961640.1,15.1690666666667,Auto
CAF2961655.1,13.2426116666667,Auto
CAF2961669.1,6.18256916666667,Auto
CAF2961686.1,66.5433833333333,Auto
CAF2961701.1,34.15366,Auto
CAF2961715.1,44.536,Auto
CAF2961731.1,5.1379425,Auto
CAF2961747.1,36.3672333333333,Auto
CAF2961762.1,0.297628333333333,Auto
CAF2961778.1,0.184268416666667,Auto
CAF2961799.1,0,Auto
CAF2961815.1,0.113108166666667,Auto
CAF2961832.1,0.110788166666667,Auto
CAF2961848.1,251.192986166667,Auto
CAF2961863.1,0.07472615,Auto
CAF2961877.1,0.0146989166666667,Auto
CAF2961892.1,0.0190063333333333,Auto
CAF2961903.1,14.2735973333333,Auto
CAF2961918.1,0.0959842333333333,Auto
CAF2961933.1,4.52304985,Auto
CAF2961947.1,6.17536416666667,Auto
CAF2961962.1,0.127119333333333,Auto
CAF2961976.1,27.24903,Auto
CAF2961991.1,2.80301466666667,Auto
CAF2962006.1,22.1028216666667,Auto
CAF2962021.1,5.02516,Auto
CAF2962036.1,4.55437883333333,Auto
CAF2962053.1,3.62321,Auto
CAF2962069.1,2.46118028333333,Auto
CAF2962085.1,3.08819833333333,Auto
CAF2962096.1,1.254489,Auto
CAF2962111.1,0.111524833333333,Auto
CAF2962125.1,0,Auto
CAF2962139.1,16.0429433333333,Auto
CAF2962152.1,0.1277605,Auto
CAF2962167.1,0.256669666666667,Auto
CAF2962181.1,0.2412535,Auto
CAF2962194.1,0,Auto
CAF2964379.1,0.016773,Auto
CAF2964392.1,1.29261416666667,Auto
CAF2964405.1,350.396333333333,Auto
CAF2964419.1,138.880198333333,Auto
CAF2964433.1,138.880198333333,Auto
CAF2964447.1,16.878815,Auto
CAF2964462.1,893.928907666667,Auto
CAF2964476.1,2.67114433333333,Auto
CAF2964489.1,75.4702233333333,Auto
CAF2964503.1,0.327623033333333,Auto
CAF2964516.1,1.24043683333333,Auto
CAF2964529.1,2.60182916666667,Auto
CAF2964543.1,1.13355016666667,Auto
CAF2964557.1,5.205495,Auto
CAF2964572.1,8.57649333333333,Auto
CAF2964586.1,6.08309146666667,Auto
CAF2964600.1,0.366556833333333,Auto
CAF2964613.1,8.5245165,Auto
CAF2964627.1,1.847124,Auto
CAF2964639.1,32.4626116666667,Auto
CAF2964653.1,52.869445,Auto
CAF2964667.1,0,Auto
CAF2964682.1,0,Auto
CAF2964695.1,7.376957,Auto
CAF2964709.1,73.3639166666667,Auto
CAF2964722.1,0.17065,Auto
CAF2964734.1,0.0493008333333333,Auto
CAF2964748.1,14.86856,Auto
CAF2964761.1,10.7510066666667,Auto
CAF2964776.1,5.9047745,Auto
CAF2964789.1,6.01127166666667,Auto
CAF2964801.1,20.423525,Auto
CAF2964813.1,0,Auto
CAF2964825.1,0.0933114333333333,Auto
CAF2964839.1,0,Auto
CAF2964851.1,169.132101566667,Auto
CAF2964864.1,23.7463583333333,Auto
CAF2964877.1,0.540162666666667,Auto
CAF2964890.1,0.00577268333333333,Auto
CAF2964903.1,1.4803125,Auto
CAF2964916.1,2.36853318333333,Auto
CAF2964929.1,3.52169666666667,Auto
CAF2964941.1,46.8792899195,Auto
CAF2964952.1,0.0599568333333333,Auto
CAF2964965.1,5.7486934211775,Auto
CAF2964978.1,13.2830884985435,Auto
CAF2964991.1,14.0220866666667,Auto
CAF2965004.1,6.369745,Auto
CAF2965017.1,75.120975,Auto
CAF2965030.1,23.2394633333333,Auto
CAF2965042.1,74.6712166666667,Auto
CAF2965054.1,5.55638666666667,Auto
CAF2965066.1,22.0654966666667,Auto
CAF2965078.1,9.29746166666667,Auto
CAF2965091.1,2.4054195,Auto
CAF2965104.1,2.38575883333333,Auto
CAF2965117.1,0.1992605,Auto
CAF2965129.1,31.17905,Auto
CAF2965141.1,39.5478166666667,Auto
CAF2965154.1,58.95465,Auto
CAF2965166.1,9.58853833333333,Auto
CAF2965180.1,0.655298336875675,Auto
CAF2965196.1,2.81260166666667,Auto
CAF2965211.1,57.1074166666667,Auto
CAF2965222.1,25.60618,Auto
CAF2965235.1,1.4037165,Auto
CAF2965248.1,0.0650151333333333,Auto
CAF2965261.1,18.0392666666667,Auto
CAF2965274.1,26.2581683333333,Auto
CAF2965288.1,0.808366333333333,Auto
CAF2965301.1,3.41104616666667,Auto
CAF2965314.1,9.66985383333333,Auto
CAF2965327.1,100.16815,Auto
CAF2965338.1,2.47310133333333,Auto
CAF2965351.1,16.2404016666667,Auto
CAF2965364.1,28.82595,Auto
CAF2965377.1,5.24241333333333,Auto
CAF2965389.1,1.04095583333333,Auto
CAF2965402.1,5.6694361,Auto
CAF2965415.1,0.5791,Auto
CAF2965428.1,0.2005335,Auto
CAF2965441.1,0.01314435,Auto
CAF2965457.1,0.1461015,Auto
CAF2965471.1,137.082945,Auto
CAF2965484.1,342.433298166667,Auto
CAF2965496.1,0.450065333333333,Auto
CAF2965509.1,0.0128167,Auto
CAF2965522.1,6.89182,Auto
CAF2965536.1,13.4160033333333,Auto
CAF2965549.1,16.1447466666667,Auto
CAF2965561.1,5.88625833333333,Auto
CAF2965574.1,0.372022866666667,Auto
CAF2965587.1,0,Auto
CAF2965600.1,3.7296,Auto
CAF2965613.1,2.46254166666667,Auto
CAF2965618.1,1.44266116666667,Auto
CAF2965631.1,2.59784516666667,Auto
CAF2965643.1,0.0464646666666667,Auto
CAF2965656.1,39.24225,Auto
CAF2965669.1,11.6480233333333,Auto
CAF2965682.1,3.75461373425897,Auto
CAF2965695.1,9.66808001166667,Auto
CAF2965708.1,1.35487918333333,Auto
CAF2965721.1,41.9033333333333,Auto
CAF2965734.1,0,Auto
CAF2965747.1,0.122231216666667,Auto
CAF2965760.1,0,Auto
CAF2965774.1,7.64410833333333,Auto
CAF2965787.1,0.0685966666666667,Auto
CAF2965800.1,196.114128833333,Auto
CAF2965813.1,0.730356833333333,Auto
CAF2965825.1,28.2701466666667,Auto
CAF2965838.1,48.6417,Auto
CAF2965851.1,0,Auto
CAF2965864.1,0.0144316833333333,Auto
CAF2965876.1,0,Auto
CAF2965889.1,3.7029085,Auto
CAF2965902.1,638.623983333333,Auto
CAF2965914.1,146.92325,Auto
CAF2965926.1,0.2653895,Auto
CAF2965938.1,1.96934816666667,Auto
CAF2965951.1,359.857406666667,Auto
CAF2965964.1,0.814813333333333,Auto
CAF2965978.1,83.0746965,Auto
CAF2965991.1,8.73251583333333e-08,Auto
CAF2966005.1,58.7608383333333,Auto
CAF2966018.1,0,Auto
CAF2966024.1,0,Auto
CAF2966037.1,2.92173333333333,Auto
CAF2966050.1,4.747425,Auto
CAF2966063.1,0.5275675,Auto
CAF2966075.1,0.0193846,Auto
CAF2966089.1,0.466307166666667,Auto
CAF2966103.1,0.273384833333333,Auto
CAF2966115.1,9.12896,Auto
CAF2966130.1,2.46657583333333,Auto
CAF2966143.1,5.45351083333333,Auto
CAF2966156.1,99.217515,Auto
CAF2966168.1,66.9309516666667,Auto
CAF2966181.1,52.0173066666667,Auto
CAF2966194.1,66.5538931666667,Auto
CAF2966208.1,11.8420799833333,Auto
CAF2966221.1,818.836975,Auto
CAF2966234.1,6.52513683333333,Auto
CAF2966247.1,13.6486883333333,Auto
CAF2966260.1,1.22819825,Auto
CAF2966274.1,36.0719833333333,Auto
CAF2966286.1,2.065875,Auto
CAF2966299.1,44.340755,Auto
CAF2966312.1,0.16358565,Auto
CAF2966325.1,1.13640533333333,Auto
CAF2966338.1,13.3875933333333,Auto
CAF2966351.1,15.626965,Auto
CAF2966364.1,6.12487966666667,Auto
CAF2966377.1,19.4794616666667,Auto
CAF2966391.1,8.04890233333333,Auto
CAF2966402.1,83.8675166666667,Auto
CAF2966415.1,140.5028,Auto
CAF2966428.1,1.70990742666667,Auto
CAF2966439.1,1.86692500009288,Auto
CAF2966451.1,0.278137333333333,Auto
CAF2966457.1,65.7404833333333,Auto
CAF2966469.1,10.1436033333333,Auto
CAF2966480.1,28.3398683333333,Auto
CAF2966492.1,109.62655,Auto
CAF2966506.1,2514.16166666667,Auto
CAF2966516.1,0,Auto
CAF2966530.1,10.1192865,Auto
CAF2966542.1,0.323042166666667,Auto
CAF2966553.1,0.362451666666667,Auto
CAF2966565.1,0.202731166666667,Auto
CAF2966577.1,44.4513383333333,Auto
CAF2966587.1,74.5797333333333,Auto
CAF2966598.1,29.4968333333333,Auto
CAF2966610.1,44.1564733333333,Auto
CAF2966622.1,48.8888,Auto
CAF2966633.1,57.0233,Auto
CAF2966645.1,0.887039,Auto
CAF2966656.1,31.1067316666667,Auto
CAF2966667.1,13.30122,Auto
CAF2966678.1,9.88207666666667,Auto
CAF2966689.1,8.89543666666667,Auto
CAF2966701.1,14.7689733333333,Auto
CAF2966714.1,0.6462055,Auto
CAF2966725.1,0,Auto
CAF2966737.1,3.74326661666667,Auto
CAF2966747.1,0.0546096666666667,Auto
CAF2966757.1,0,Auto
CAF2966768.1,0,Auto
CAF2966779.1,0.840223166666667,Auto
CAF2966789.1,3.21695566666667,Auto
CAF2966800.1,2.31195333333333,Auto
CAF2966813.1,1.64481866666667,Auto
CAF2966825.1,0,Auto
CAF2966838.1,0.431584133333333,Auto
CAF2966849.1,0,Auto
CAF2966859.1,0.00032002525,Auto
CAF2966866.1,25.9768833333333,Auto
CAF2966876.1,0.1304355,Auto
CAF2966887.1,0,Auto
CAF2966895.1,4.03576833333333,Auto
CAF2966904.1,5.40386033333333,Auto
CAF2966915.1,0.245942333333333,Auto
CAF2966925.1,0.109250833333333,Auto
CAF2966936.1,0.210441333333333,Auto
CAF2966947.1,0,Auto
CAF2966958.1,4.48836666666667,Auto
CAF2966969.1,0.0864558333333333,Auto
CAF2966979.1,0,Auto
CAF2966990.1,0.977248333333333,Auto
CAF2967001.1,1.16873833333333,Auto
CAF2967011.1,788.64503,Auto
CAF2967022.1,0,Auto
CAF2967033.1,5.18718216666667,Auto
CAF2967043.1,0.0871761666666667,Auto
CAF2967054.1,27.4661523333333,Auto
CAF2967065.1,0.1179165,Auto
CAF2967075.1,0.231712166666667,Auto
CAF2967086.1,21.54898055,Auto
CAF2967097.1,22.5528,Auto
CAF2967108.1,5.64284666666667,Auto
CAF2967120.1,28.78665,Auto
CAF2967132.1,28.1449166666667,Auto
CAF2967144.1,154.953556666667,Auto
CAF2967154.1,0.203703333333333,Auto
CAF2967166.1,6.97040281666667,Auto
CAF2967178.1,2.28831166666667,Auto
CAF2967190.1,56.61537,Auto
